103|Mahoutsof, a limeman, short and sweet, da surf wut wut!
117|So this morning I've self-assigned my, what? I've self-assigned myself, I've assigned myself the very, very crucially important task to generate a analysis flowchart of the work I've been doing. And to do that, how am I doing that? Well, what I've done is I've given Gemini CLI a prompt to go into my function and just search everything and generate the prompts for me to copy and paste into another AI tool. And I'm setting up a UX pilot account, which is an AI wireframing thingy. And then I'm going to copy and paste the Gemini output prompts to then put into this UX pilot. Um, to fucking do it all for me. So I will keep you updated on how it goes. Oh, oh, UX pilot, you want money from me? Fuck off. I'm going to use a different one. Okay. Okay. I'll keep you updated. Whimsical. Join for free. That sounds good.
116|Yeah, and what I also think is really cool, and what I'm really enjoying is that like every couple of weeks, something happens with Clixed. And even though like, if you looked at it from when we very first started to now, in terms of actual progress, arguably, one could potentially say there hasn't been a great deal in the last six months, potentially, or wherever it's been. However, to me, there's been a fucking huge progress. And we keep coming across new tools, new things to learn about, and new areas to improve our development games, which is the most important part. And she probably actually build the website. And actually fucking just do it. But yeah, fucking shit happens. Shit takes time. And yeah, that's OK, because this is a safe space and a productive environment where there's no pressure from the outside world.
102|I'm on the fucking road and she's blowing her fucking tits off, holy shit! I'm flying down the fucking South Coast road, whatever it's called. You know when you kind of get the view of Oakes Beach from the road off your gaff? Jesus Christ! It's windy. Holy smokes. But I'm frothing. I'm absolutely frothing. Sydney just sent me a message saying Fitz was smaller than Super Windy. So fucking keen! Woohoo! Fuck's sake, man. I'm meant to have afternoons and that, you know what I mean?
17|Yeah, I remember him saying it was a high tide, it's pretty buggery. Which can't confirm because I surfed the groin in the morning and was looking over and it was burger. Yeah, fuck, fun. Another fun wave ticked off the fucking list. Now to tick off some nyesh. I'm doing yoga this morning as well. Fucking inspired by the Willis family. I'm going to shine yoga. Yoga for stiff people. Okura Hall, 9am.
15|Ended up from drop your rents off and then when the surfed To the right of the groin at low tide, I don't know what white ease Or something. I don't know. I don't know what's good Fuck me, I don't know why your dad was shitting on it so much. It's actually well fun it was like overhead and then you could do like I'd like this inside kind of Bully section and you could fucking wrap it and Last fucking so many ways. I've done like four or five times in it was sick Fucking hell it was cold. Those easties or suvely's blown strong and then Fuck what's her face Sydney was like? I joined a come mine for a drink. So they okay and then went for a drink there. He's hanging out and then Bounce to go go home and have some dinner and then when I'm driving home, she fucking measured me the screenshot And I was like what?
101|Sound effects were pretty enjoyable there. Um, fucking Blern is cunt off, eh? Part of my French. Is that pretty southerly as well? Trying to stuff if I want to drive down the coast. Or not. I've got an hour, two hours and fifteen till the meeting. Probably got time.
115|What were check out that down going down It is morning time I'm not feeling well rested and you can guess why Cold Still sat in the car after arriving at the house because car has heater House no heater house need make fire fire take time to warm house house called I called
129|That is your JS now brother, your JS. So don't refer to it as mine ever again. I've passed on the baton. Shame to hear about the surf. Quite disappointed actually in that. But you know we do love a big amount of crab hunting. So that's fun. Update on the old Naki coastline. I'm down in the graveyard now and it's still blowing its absolute fudging tweed off. Absolute Harry Swede blowing off. Absolute blowing its bloody teats off. Absolute was a size double D cup. Now it's negative double triple A's. Absolutely fucking blowing. It's blowing off the mountain harder than a Japanese samurai slices a bamboo stick in half. It's blowing so hard that if one were to step outside of one's vehicle, one would potentially end up in Australia. It is blowing so hard that I believe the rocks underneath the reef are even moving. Fuck me it's so windy. Holy shit. Few guys out, few tangos out of graveyards, maybe five, six people. Got another fucking he's got a huge nose. Oh my God. That poke your eye out. Wow. That's unfortunate for him. Yeah. Five tangos out of graveyards. Pretty small. Blowing its teats off. I doubt there'd be anyone at Rocky Road so I might go check that.
28|I don't know what you're talking about. I mean in fairness, Rocky Leves like did look better but there's like ten guys in it and graveyard was empty and like fair some of them were burgers but on like quite a lot of them it's like proper inside bowl and you could just fuck off there'd be at least like one bang section and like a few cutties but fuck so fun and that is extremely funny regarding your your parents already fucking or your mom already saying yeah um all good that made me laugh and enjoy yourself brother fucking spank the cun out of it
14|Your parents know like me they know pick up and then just went to the garage brings out a battery pack jumper thingy did absolutely fuck all might be a walking home in this right
38|What a day for it. Fudging what a day. Fudge yeah. Fudging awesome. Out before first light. We're just cruising. Sun's coming up. Get to the first mark. Drop down the baits. Bang! Fish on! We're getting snapper. We're getting sharks. We're getting barracudas. We're getting sharks. We're getting weird little red things that they're using for live bait. We're getting sharks. We're getting sharks. We're getting snapper. We're getting sharks. I got a big fat fudge off shark. Fudging huge. And I was like BWAAAAAAA! I fudged and need a photo of that. And they're like well yeah mate. That's not what we usually take photos of. It's not the target space chase. I was like nah! That thing's huge. Let me snap that one up. Well good. Well good innit bruv. It was sick. And now I'm absolutely fried. Didn't get much sleep last night. We were getting the Posh Posh stamp. Woo woo! And now Kaman's chewing his ear off on teams. Messing me. And he's like can we have a call? And I'm like meh. No. Just do what you think is best and then I'll tell you if it's right. I'm fudging tired. And then I've got five meetings till... Oh fudge. Six till eight. Fudging hard to say fudge. I don't know if I like this.
10|just um just surfed back beach with Sydney fucking like waist high jubbly drop but might have to try get a little fucking stampy wampy on the passporty warty
105|Beetroot in salad. Do you need to cook it or do you just cut the bitch up?
138|Benjamin, Benjamin January, this is Jay. Just surfed back beach, super small, another tick for the butternose. But I've pretty much spent the entire surf thinking of crystal bit, crystal box, crystal fucking wire, whatever, and the possibilities of it. And I was chatting to Steve at yoga this morning, and then he got me thinking about offshore installation vessels, and really any offshore rig. And the amount of documentation involved in those kind of procedure operations is like insane. And using I don't know what the thing would look like, or how it would operate. But something like say they're offshore, and they can't remember what the operational conditions. So how big the sea can be for like an RV, they could just open up crystal bit type in, you know, what what RVs are on board, others RV 004 006 and 009. What is the operational limit like conditions of 004. And then it just comes up and fucking, you know, provides you the documentation need for that. And like for literally anything like that on board, you could do all the equipment on the vessels and pretty much any construction site has to be dated and checked every year. So you could have like, you know, you plug you upload all of your equipment specifications, and like the day of last review, you know, as but which would be on this like the check sheet, whatever it is, put them all into the model. And then like every month, you can get it to send you a fucking report of, okay, what's expiring, what needs to be renewed, what's going to the end of his life kind of thing. And that would be useful in literally any construction site, any fucking warehouse kind of thing with equipment that adheres to regulations. Fuck possibilities to end this. This could be huge. Huge.
110|fuck that noise that sounds like such a headache in other news holy fucking shit I love CLI like wow I'm actually fucking in disbelief how quickly I've just managed to fucking do that work I can't fucking believe that it's insane and it's so crazy and like the the ability for it to run the run the script and then you know it comes up with an error and then it just fucking debugs it and then runs again new error fucking debug run again I can't believe it this changed my life for sure that's insane oh I fucking love computers man holy shit Wow and yeah I did just bang out an extra fucking probably what did I put in the sheet ah I put an extra hour that I didn't do which is probably a fucking skimping a bit probably should put an extra two hours down fuck me wow so stoked on that and I was using flash for the last hour or so and it seemed to be doing all right but it kept on making the same mistake so I think the pro would is definitely quicker so I might invest in it you know fuck thank you for putting me onto that Jesus Christ
11|Also, I don't know what a task board is or how to send an invite. But I mean, I get the idea of what a task board is. It's pretty self-explanatory, but I don't know what the f***ing... I don't know, is it an app or some s***?
{f}|I Funline is back up and operational temporarily. It's been absolute cluster fuck quick alignment I'm stoked to hear you absolutely bang the fucking for jazz a lot of it today very stoked for you Absolutely frothing. Oh shit. I've just got a meeting about it. Looks like I'm gonna have to join Oh, they just started the meeting fuck off. I'm sending a voice now That I went to a yoga session this morning. Not that good way to fucking spiritual hippie dippy bullshit Fucking like way too much like a young instructor young people in the room fucking Louie Lemmon good law Not worse. It was just fucking bit much. It was a bit too like They just check out your heart fuck off. I'm here to get limbo. Yeah, not be a good person Do you know I mean sounds a bit of disappointment? Other than that done about five hours. I work today, you know, it's good Friday Had a beer already. We're about I got half an hour meeting. I'm gonna get to the pub and get Absolutely It's a pretty frothing on that I'm picking up some some future friends tomorrow for the taco grinder and right
13|I do, I do, I do, I do. But man's got business to doing that, you know what I'm saying? Just got out of the surf at the groin. Fucking pretty peaky. Those are waves. But fuck, they're a bit like just A-framing and not much like actual frame beyond the A. But yeah, it was fun. Fucking cold though. But yeah, in like an hour and a half maybe if you're still about, I'll be keen for an alignment call.
106|Um raw raw beetroot and nagoody. I don't like you. I don't know if you're meant to eat it like that but I cut some up and I had a fucking nibskey. Little rabbit. If I was a rabbit I would have spat it out and shown it but I'm human so put it in the bin. Or the compost actually for some worms to enjoy. Maybe worms like the beetroot. Venison. Charlie Juliet approved though. Just had a banging salad. I'm talking venison. Fucking bleeding. Still dearing or whatever they are. Soft boiled egg. Rocket. Spinach. Raw obviously. Avocado. Mature cheddar. Finely sliced. Some walnuts. And then some potatoes. Part boiled and then fried off in some coconut oil with onions and then some garlic butter in there. Obviously basted the shit out of the venison. Steak. Steak. Steak. Steak and garlic butter as well. So yeah man was cooking in the kitchen and that man man thought the whole thing was gonna blow. That mean. Um yeah. Okay Juliet. Charlie out.
112|So apparently I've done, um, well, I don't know if I just cut, apparently I've done eight hours and 15 minutes of work today. Um, we'll run with that number five and a half hours of that. Oh no. Six hours of that was working on this, um, the script, which is the fucking like a side quest essentially, which is so jokes because I've got so much fucking other work to do. Uh, fucking we have a laugh. Oh well.
113|I can't wait to fucking click on it as well. Um, yeah, I've been, I'm looking forward to that. I've just not been managing my time very well. And it's that weird thing of like, you know, when you don't have any set amount of time to do work work. So then I just don't, I don't know, like I'll end up working. Like now I've worked until 10 to seven and now I need to go get dinner and shit. So I won't do any click shit and I could have done clicks earlier, but I was kind of just like fucking about with work instead of just bashing it out and like setting myself, you know, time to do it. Like I give myself time to go surfing, but she'll come.
107|Fuck it was it was kind of doing it just getting blown off harder than a slit eye and a tight brothel but fuck I had some shape few sick ones absolutely zero reference points it's so hard to line yourself up and then they're kind of fat so you have to paddle real hard and then you can see fucking anything and then by the time you cleared your eyes and you're going down the line it kind of stand up and get a bang or two in but fuck me she's blown her tits off and then I got out so far down the beach and had to walk so far fucking as well as a pretty a lot of paddling but yeah fuck she's all right
61|Yeah, I don't know. It was a fucking weird one though because when I got my last paycheck I was like fuck yeah, and looked at my savings. I fuck yeah, I got fucking cash. I'm sorted like my scone after in that and Then I don't know just started I think was more about the hours I'd done that week, even though I don't know my company any hours, but it's just that Dark side to the casual worker That really eats me up in terms of the guilt of not doing work Even though I don't have to do any work because I'm not contractually employed to do a set number of hours a week Yeah, I don't know I'm sweet so this morning actually just booked another flight, you know Because money comes money goes brother So that was kind of fun and Then did some yoga this morning yoga of Adrian online mobility class. I'm not really liking this chick I'm not gonna lie. I find she moves a bit too quick for me You know, I'm trying to set up in whatever she's telling me to do and next minute she's moving on to the next one so Yeah, I don't know how I feel about that. I did mobility one. I don't really feel that much. I don't know I'm not like full full mobile. I thought I'd be more mobile after it but really cool about your pie This is really cool and I really I'm enjoying hearing about the piracy you're doing. It's quite inspiring. Can I hack into your pie? Not hack. I don't know how to hack anything apart from big fat top turn push Go Maricopa in a few hours. Woo. No hunting though Old mate hunter boys not not around this weekend, which is a shame So just gonna be hanging out with Sydney and then the granddad me and the family already brother two weeks in it's how we do it Ain't no time like the present no time to lose
75|Yeah, sorry. I've done this a lot recently. I forget why I'm voice messaging. And it was to say that if I do go check the waves, I'm probably going to miss the alignment meeting. But I'll keep you posted on that.
49|Yeah, Maricopa. It might be. Could be on. Seems like a pretty sick spot. And falling in love or exploiting. Very black and white there Benjamin. Can two people not just enjoy each other's company and have a good time and hang out and hang out the back of it simultaneously? So I would say neither. Although probably more. I know I wouldn't say exploiting. I was going to say more leaning towards exploiting. But I'm not exploiting at all. I feel like I'm being very, very considerate to everything. And fuck yeah, I'll go Maricopa. It seems sick ass spot. Hunting, fishing, camping.
148|Good morning BJ, BJ, BJ, BJ, BJ, this is JC, JC, Juliet Charlie, Juliet Charlie, Juliet Charlie, BJ, checking in, checking in, check, check, check, check, check. The time is 6.23. I arrived to the humble abode at around half 11pm last night, Australian, West, Australian Eastern Standard Time. At 4am I woke up to go drop my mate to the airport. Um, I think I actually went to bed at midnight, so a good 4 hours sleep. Um, beautiful sunrise here this morning, light variable offshores, good bit of swell. My friend reckons it's going to be a head high overhead. Um, so we're going to go for a nice surf together at 9, 9.30 in the morning. Um, brother's birthday tomorrow. He's getting the absolute fucking presence from the Lord himself. Lord Morpheus is going to morph sand the fucking, the endless dreamer wherever the fuck he calls himself. The Bastion out, Bastion out on the plane. Um, yeah, forecast looking for the week. Spirits are high, morale are high. Um, frothing. Check, check it. In with two.
160|Good morning, Vietnam! Um, birthday was chill. He had a good day. He had two chefs. He had a full English breakfast. We made steak tacos. We played some pool, had a few swirls. Um, pretty chill, pretty mellow. Tonight's gonna get absolutely head kicked through the fucking door! Absolute slung tom bomb off the top rope! Still available! No! Don't do it! Don't do it! Oh my God! Don't do it! Get off me! Fuck! Um, uh, yeah, I'll land it. I'll check and I'll send you a text.
48|Um, yeah, man, that's no worries. Um, if you want to be that insecure about the relationship with your father, that's fine. Yeah, that's your problem. That's not my problem. Um, Scott and I had a lovely conversation. Thank you very much. He was so excited to speak to me. It's almost like he didn't have his own son. I think he was way more excited to speak to me than it was you. Um, uh, job. Yeah, fuck the job. Fucking take him for the work that right now. Milk the fuck out of it and then bounce and see what happens in the future. Although I can't really comment because I'm in a very comfortable position. So it's not really relatable. So I do apologize for that, but I'm sure you'll be sweet. Fucking you're smart. Kiki, you can get a job. You can get a job at my work and we can get a little more together and you can build our software. You actually probably fucking kid to be fair.
74|Hey mate, f***ing mid afternoon alignment. Yeah, probably a bit too frothed this morning. Yeah, tricky. Let's call it tricky. Tide was low, waves were misaligned. Rocks, a lot of rocks at Stent, Stent Wright. More rocks than I've ever encountered before. Very strangely breaking. Couldn't really sit on the inner thing because of the thing with that kind of system above pushing the peaks kind of in towards that kind of area. Subsequently had to kind of fang a little bit wider, meaning the wave shape was kind of doing a weird thing on that kind of plane. However, I did wrap a few around pretty solidly on the rail. Didn't start doing any work till the one o'clock meeting. Was in meetings from one till let's call it 2.30. Did some photo editing during those meetings. It's now three o'clock for the last 25 minutes. I've just sat on the couch, moped, replenished my lungs. And now I think I might have to go check the surf again. Yeah, today's today ain't a fucking business day. Put it that way, brother. Yo.
76|Yep, yep, check, check, check in. This is Charlie Juliet, Charlie Juliet, region four, Bravo W, fucking windmill. At Graveyards now. Fuck, she's junky. Oh, fucking yep, junky. I'm really made out of wave yet. But fuck with frothing. We are so out there, solo sesh. There's no one in the entire pay or a road, wherever it's fucking good. We are frothing. We are out there. I'll CC back in afterwards. Charlie Juliet out.
62|Getting a little bit A little bit pissed off about like I keep working keep getting meetings and evenings And then I just keep um Not being not prioritizing Um doing any clicks thing and it's really annoying because I want to post some more instagrams, but I need to do Like I need to go through my um my scans on on my laptop to actually get some more From sa to post before I start posting about other stuff And I was about to say I don't know I don't have any time but it's fucking that's just not true benjamin I'm just not prioritizing it and I need to hold myself accountable for that So maybe when i'm back from next week, i'm gonna make a priority, you know sift through And get all the pictures that are on my my computer ready for little postie voiceties and and you know use canvas make a web wireframe Kind of shit and actually I was using canva To um make a kind of wireframe flow chart for this analysis method or analysis we have to do because i'm translating from octa to python Because yo I was getting confused about it And I was getting so lost so I thought you know what i'm gonna map this out I'm gonna make it nice and visual i'm a visual learner um And yeah, I don't know canva it really ain't tickling my pickle not gonna lie to you. It's a bit It's a bit There's too much like Flows and whistles and too much ai shit and too much Like graphics and fun stuff and I was like, I don't want fun. I want practical So we'll see how we go with that
88|Yep, check check check check claim Juliet and Sten road wrecking 9 a.m. Fucking variable suvelies real strong suvelies variable suvelies To me as well ish a bit junkie Hopefully it's gonna be fucking mack a-woofing and there's gonna be no one out. So you're gonna hit that 9 a.m. After some work and Then I've got some venison steaks for myself. How about that? Call me a fucking hunter cuz I'm about to fuck some bitches Clay and Juliet out will probably pre-align a line after post-align morning alignment for the mid-morning alignment But pretty mid-morning because it'll be pretty surf Alignment
63|Also still no snus, still no chewing gum, just raw dogging the rollies baby, feeling good about it. Although I'm fucking raw dogging rollies man, yoish. But yeah, making um, making progressions there you could argue.
77|Post surf alignment. Wow. Fuck. That was something, I'll tell you that for free. Big junkie. There was literally waves on the wave and half the time I didn't even know what wave I was surfing. Managed a couple of wraps. Bang on the last one. I was fucking, praise the Lord, I'm getting out kind of thing. It was getting dark as well. No idea where to sit. Sets coming left front center. Real misaligned. But yeah, for often had a good time. I had a real good time. People over here don't understand full meme. I swear because I'm getting blinded by the lights on this whole drive back, which has been pretty hectic. I'm voicing for something else and I can't remember what it was. Oh, well firstly, Jersey cows.
73|Hey mate, pre-alignment, alignment, pre-alignment, claying in, claying in, check, check, check, check, heading down the coast, down the coast, had a super fucking unproductive morning, fuck yeah, productivity through the floor, it's Monday, you know how we roll, meant to wake up at five, get some stretching in, in the office by six, six to nine, three hours, bang done, reality check, fucking probably actually only done about 15 minutes of work, down the coast, west at least forecasted, onshore, onshore, back to my roots, this is where jersey men shine, we love onshore, onshore is what we live for, hopefully it's going to be about a head high overhead, couple onshore, just some absolute fuck off sections, so we're real alone, once I'm out of the waves, I've absolutely ripped the bag out of it, we're feeling pumped, we're feeling jammed, we're feeling motivated, check, check, one, two, one, two in the business,
98|Yeah, fucking Nickajew with the crochet absolutely smashed it out the park on that one. What a good little dude. Um That's fucking sick though you made it made that you made that you get the credit Um, I like that a lot and i'm wondering if that can just do the whole With enough prompts just create the whole template for the website so I don't have to draw up and canva Because cam is a prick
66|Yep, Clayton in. Wow. Frothing, stoked, buzzing. Vibed out for you there, bro. Wow, best fucking bang you've done. That's a claim and a half. Maricopa. Fucking unreal place. Sick time. I went and surfed on the way up yesterday. Little waist high, where do you wave? Well from on the twin blade. Fucking did the railing though. Like shinned it when I was trying to bang it. But I did bang the fuck out of it and a few before it. And then went around to that friend's place yesterday. Fucking well funny. And then today, I'm in a copa like seven. Sydney was like, do you want to go for a walk up the hill? I was like, okay. Absolutely stomped up this mountain motherfucker. Huge. And then went and checked the waves but no dice. And then went fishing. And got a 10 snapper. A couple other things. Sick. Yeah. And then waves are pumping next week. So, well Tuesday at least. So yeah, fucking buzzing.
8|Benjamin Benjamin Benjamin Benjamin. Um, quick one while I'm in my head. Before you book any Barley flights, can we have an alignment meeting regarding surfboards? Because I have a little sniff from based off a meeting with my director yesterday that I very well may be moving to Perth in February. At some point, I'd like my tackle grinder on that side of Australia, and this could be a good opportunity to get it close. And that would work around something like me taking off. I take a board bag with my boards, and then I would pay for your for you to take your big board bag with big tackle in there. And then you can also put your board in there. And I would bung you the cash for it. And I'd also be keen on knowing how do you think we're getting back to Byron from Brisbane? If you've kind of thought about that, because I'm kind of floating the idea and quite liking the idea in my head of just fucking all the travel off in one go and just flying out of Brisbane same day kind of thing. Um, but I've obviously got stuff at yours that I could need to get. But depending on how we're getting down, if one of your housemates is picking us up from Robina or something, then maybe they could just put my shit in the car. And then at Robina, we fucking trade items. And then I just get the train back up to Brizzy because there's a half full flight Brisbane to Bali for $250 on Jetstar. And I can use my Jetstar Club fucking voucher to get 20% off baggage.
159|Yeah, can confirm I wish you told me about the 1.5 thing at the start of that message because that was a fucking two minutes I'm never getting back. I'm 100% doing that from fucking henceforth. Jersey should be on the list. I mean I applied for the visa and I'm pretty sure I haven't actually checked if I got it but I'm pretty sure I got it so I'd be surprised. I should check if I got it. I now remember Mexico being fucking visa on arrival and yeah when you do the thing and put it up there and then it kind of just does that weird kind of like invert on the kind of end of it and it just happens that sometimes it does that and it's quite difficult because you know when you're trying to do that thing and then especially when the kind of tide is doing that and then you got the back ocean kind of putting it up there it's kind of pretty difficult I can imagine to continue doing that now. So yeah brother just returned from the surf he said it was fucking waste time windy as fuck so I'm gonna go and check it. Yeah you're right it was truffing yesterday and we fucked it. And I went and sat the shit wave because there was fucking people where it was good. And New Zealand's corrupted means they're not surfing with people.
164|I Funline is back up and operational temporarily. It's been absolute cluster fuck quick alignment I'm stoked to hear you absolutely bang the fucking for jazz a lot of it today very stoked for you Absolutely frothing. Oh shit. I've just got a meeting about it. Looks like I'm gonna have to join Oh, they just started the meeting fuck off. I'm sending a voice now That I went to a yoga session this morning. Not that good way to fucking spiritual hippie dippy bullshit Fucking like way too much like a young instructor young people in the room fucking Louie Lemmon good law Not worse. It was just fucking bit much. It was a bit too like They just check out your heart fuck off. I'm here to get limbo. Yeah, not be a good person Do you know I mean sounds a bit of disappointment? Other than that done about five hours. I work today, you know, it's good Friday Had a beer already. We're about I got half an hour meeting. I'm gonna get to the pub and get Absolutely It's a pretty frothing on that I'm picking up some some future friends tomorrow for the taco grinder and right
59|Yeah, sick. Well that's good then. I'm sure she will serve and support you and beckon to your every demand and bow at your feet. I just marched, no not marched, stomped up to Ghost Peak. Made that thing my bitch. Bit of a weird afternoon actually. For some, like I got fucking super anxious about nothing. It was real weird. For like, until I went on the hike. It was really strange. I think I was weirdly, I was stressing about cash even though I've got more than enough already. So I've only done like, fuck like 24 hours this week and tomorrow I'm taking a mental health day because we're going to Maricopa. And then I started like, getting weird anxiety over something that I know I shouldn't worry about. And it was real strange. And then I went and fucking stomped the shit out of Ghost Peak. And then I'm going to go do some work now. But yeah, strange afternoon. Probably because I haven't surfed in like two days as well. I reckon that had something to do with it.
54|yeah I mean if you think the dead animal watching weird fucking you should seen the cat she's got like a little kitten and that fucker was just you know again all the tips and tricks yeah she's also got fucking like possum pillows like a couple possum fur pillows and maybe possum fur blanket which I was like that's I know she kind of choked it in me is that's possum fur I was like whoa I don't know this feels weird now but primal I guess kind of primal you got to try new things you got to put yourself out there
83|Yeah, yeah, yeah, yeah, yeah, yeah, yeah, buddy. Yeah, buddy, light weight, baby, light weight, baby. Fucking Juliette Charlie in. Checking in, check, check, check, check, one, two, one, two. Sun is shining. The birds are chirping. The sheep just plowed through the fence. The fucking black one leading the pack. No surprise there. Rain, rain, rain. Rain, rain, rain. Last night, pretty hectic rain, actually. Real hectic. Potentially fitting, given tax officers reckon I fucking won't slap them 3k. Do they not know who I am? This is not how this arrangement works, buddy. Mr. ATO, you pay me. I ain't giving you a dime. So I'm going to investigate that with a registered tax official, see how illegal I can do this and not pay them a cent. Although, reviewing my pay slips, I do think they may potentially have some grounds to stand on, given I only paid 14k in tax last year, which doesn't seem like a lot. So, yeah, that's that. Tuesdays are the new Mondays, baby. Quarter past 8, and I've already slapped out fucking near on two hours of work. Do you know what I mean? Fires roaring, feet freezing, cold air today, cold air. Been hearing on the grapevines that your fits may be tubing today. So you're going to bash, bash, bash, bash, bash till about 2 o'clock and then go home for some tubes, I think is the plan. Morale is high. Morale is high. I'm choosing to ignore the whole tax thing, because that could be quite a scary little thing. But fuck that. They are not taking my new fucking three board quiver away from me. I'll tell you that for free. What else is going on? Not much. Just straight cruising, being productive this morning, did some yoga this morning, did some yoga last night. You know how it is. We just out here vibing and stoked on the old, you know, what you're doing with your fucking key clacking. That's real cool. I think you should just invest in it and stop crying over $5 and being a little tight ass bitch. Yeah. Juliet Charlie out. PS, when you say out, it means you're fucking done. So don't send me another one after you say out. Out. JC out.
